1891,"tt0080684","Star Wars: Episode V - The Empire Strikes Back","1980-05-21","The epic saga continues as Luke Skywalker, in hopes of defeating the evil Galactic Empire, learns the ways of the Jedi from aging master Yoda. But Darth Vader is more determined than ever to capture Luke. Meanwhile, rebel leader Princess Leia, cocky Han Solo, Chewbacca, and droids C-3PO and R2-D2 are thrown into various stages of capture, betrayal and despair.","Released"
8681,"tt0936501","Taken","2008-02-27","While vacationing with a friend in Paris, an American girl is kidnapped by a gang of human traffickers intent on selling her into forced prostitution. Working against the clock, her ex-spy father must pull out all the stops to save her. But with his best years possibly behind him, the job may be more than he can handle.","Released"
680,"tt0110912","Pulp Fiction","1994-10-14","A burger-loving hit man, his philosophical partner, a drug-addled gangster's moll and a washed-up boxer converge in this sprawling, comedic crime caper. Their adventures unfurl in three stories that ingeniously trip back and forth in time.","Released"
11395,"tt0111070","The Santa Clause","1994-11-11","Scott Calvin is an ordinary man, who accidentally causes Santa Claus to fall from his roof on Christmas Eve and is knocked unconscious. When he and his young son finish Santa's trip and deliveries, they go to the North Pole, where Scott learns he must become the new Santa and convince those he loves that he is indeed, Father Christmas.","Released"
37724,"tt1074638","Skyfall","2012-11-01","Bond's loyalty to M is tested as her past comes back to haunt her. As MI6 comes under attack, 007 must track down and destroy the threat, no matter how personal the cost.","Released"
24428,"tt0848228","The Avengers","2012-05-04","When an unexpected enemy emerges that threatens global safety and security, Nick Fury, Director of the international peacekeeping agency known as S.H.I.E.L.D., finds himself in need of a team to pull the world back from the brink of disaster. Spanning the globe, a daring recruitment effort begins!","Released"
508,"tt0314331","Love Actually","2003-11-07","Follows seemingly unrelated people as their lives begin to intertwine while they fall in, and out, of love. Affections languish and develop as Christmas draws near.","Released"
8871,"tt0170016","How the Grinch Stole Christmas","2000-11-08","Inside a snowflake exists the magical land of Whoville. In Whoville, live the Who's, an almost mutated sort of munchkinlike people. All the Who's love Christmas, yet just outside of their beloved Whoville lives the Grinch. The Grinch is a nasty creature that hates Christmas, and plots to steal it away from the Whos which he equally abhors. Yet a small child, Cindy Lou Who, decides to try befriend the Grinch.","Released"
10510,"tt0110527","Miracle on 34th Street","1994-11-18","A little girl discovers dreams can come true if you really believe. Six-year-old Susan Walker has doubts about childhood's most enduring miracle - Santa Claus. Her mother told her the 'secret' about Santa a long time ago. But after meeting a special department store Santa who's convinced he's the real thing, Susan is given the most precious gift of all something to believe in.","Released"
1585,"tt0038650","It's a Wonderful Life","1946-01-07","An angel helps a compassionate but despairingly frustrated businessman by showing him what life would have been like if he never existed.","Released"
13187,"tt0059026","A Charlie Brown Christmas","1965-12-09","When Charlie Brown complains about the overwhelming materialism that he sees amongst everyone during the Christmas season, Lucy suggests that he become director of the school Christmas pageant. Charlie Brown accepts, but is a frustrating struggle. When an attempt to restore the proper spirit with a forlorn little fir Christmas tree fails, he needs Linus' help to learn the meaning of Christmas.","Released"
13382,"tt0058536","Rudolph, the Red-Nosed Reindeer","1964-01-01","Sam the snowman tells us the story of a young red-nosed reindeer who, after being ousted from the reindeer games because of his beaming honker, teams up with Hermey, an elf who wants to be a dentist, and Yukon Cornelius, the prospector. They run into the Abominable Snowman and find a whole island of misfit toys. Rudoph vows to see if he can get Santa to help the toys, and he goes back to the North Pole on Christmas Eve. But Santa's sleigh is fogged in. But when Santa looks over Rudolph, he gets a very bright idea...","Released"
